A,B,C,D,E,F,G,H,I
251,231,272,205,235,177,224,227,212
221,219,230,257,174,214,293,227,181
200,187,188,244,250,231,275,236,221
200,247,247,208,174,284,252,264,219
199,188,203,208,205,252,257,236,284
204,225,257,213,219,261,213,262,188
241,201,240,281,177,246,218,238,196
221,210,241,268,215,170,234,198,178
258,172,159,288,259,250,262,269,286
189,199,217,251,270,173,267,194,277
295,216,264,292,270,243,288,180,275
286,211,242,290,285,202,208,203,273
274,191,193,252,232,257,202,203,207
279,251,209,208,227,192,269,174,209
189,225,198,247,297,270,278,180,266
270,239,238,175,234,239,270,249,170
243,200,239,206,221,281,202,221,262
260,253,198,285,269,268,270,235,288
195,236,176,172,275,200,190,276,298
219,192,171,189,284,262,195,181,189
216,195,256,263,184,287,218,181,218
202,252,272,187,253,242,287,184,233
247,254,169,198,226,268,237,286,250
195,222,164,298,185,171,256,208,201
296,226,236,202,260,197,298,172,253
280,242,267,240,189,235,225,252,174
173,248,215,278,289,291,248,197,192
259,204,235,190,273,171,213,186,290
195,242,161,293,226,297,246,295,241
206,235,214,174,273,186,278,283,263
226,171,178,295,298,176,254,231,216
249,226,279,227,186,287,265,260,283
199,196,163,289,171,238,226,241,280
257,189,155,221,182,240,285,230,235
286,172,279,213,271,217,293,207,184
171,172,151,255,261,250,198,177,211
268,207,207,174,171,222,260,257,284
285,244,172,294,238,294,274,184,243
186,237,207,199,243,289,296,234,264
296,171,191,271,218,239,284,232,239
235,246,237,183,188,193,247,265,248
284,170,154,249,213,277,208,183,207
292,255,254,291,282,250,213,225,255
272,245,150,189,195,175,298,187,171
255,188,195,264,293,264,273,205,298
298,170,199,245,256,237,247,266,284
253,184,176,243,297,262,221,261,272
267,233,213,189,258,273,214,260,204
294,174,220,234,265,225,276,233,190
